Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Dew Point,Wind Speed,Wind Direction,Relative Humidity,Temperature,Solar Zenith Angle
2017,10,31,19,30,0,0,0,3,0.7000000000000001,272.5,84.28,7,122.13
2017,10,31,20,30,0,0,0,3,0.7000000000000001,275.90000000000003,83.63,6,132.76
2017,10,31,21,30,0,0,0,3,0.7000000000000001,278.2,88.59,5,142.31
2017,10,31,22,30,0,0,0,3,0.7000000000000001,281.8,87.18,5,149.45000000000005
2017,10,31,23,30,0,0,0,2,0.7000000000000001,286.4000000000001,85.66,5,152.1
2017,11,1,0,30,0,0,0,2,0.7000000000000001,292.9000000000001,84.8,5,149.05
2017,11,1,1,30,0,0,0,2,0.7000000000000001,299.9000000000001,84.66,5,141.68
2017,11,1,2,30,0,0,0,2,0.7000000000000001,308.0,85.06,5,132.03
2017,11,1,3,30,0,0,0,2,0.9,316.9000000000001,91.08,5,121.36
2017,11,1,4,30,0,0,0,2,0.9,324.2000000000001,87.63,5,110.32
2017,11,1,5,30,0,0,0,1,0.7000000000000001,333.7000000000001,80.5,5,99.33
2017,11,1,6,30,11,11,0,1,0.4,352.8,80.39,5,88.7
2017,11,1,7,30,129,68,314,2,0.2,27.5,73.97,7,78.81
2017,11,1,8,30,259,104,452,2,0.2,128.70000000000002,62.51,9,70.07000000000001
2017,11,1,9,30,246,195,112,1,0.30000000000000004,165.0,54.18,10,63.08
2017,11,1,10,30,270,227,81,1,0.30000000000000004,175.0,56.26,11,58.52
2017,11,1,11,30,219,207,23,2,0.30000000000000004,176.8,59.29,11,57.01
2017,11,1,12,30,321,231,174,2,0.30000000000000004,172.9,57.37000000000001,11,58.79
2017,11,1,13,30,240,191,109,3,0.30000000000000004,171.20000000000005,58.72,11,63.59
2017,11,1,14,30,223,135,267,4,0.30000000000000004,159.9,62.69000000000001,11,70.76
2017,11,1,15,30,101,72,164,5,0.4,132.4,76.17,10,79.62
2017,11,1,16,30,0,0,0,6,0.5,122.9,92.42,9,89.60000000000002
2017,11,1,17,30,0,0,0,6,0.6000000000000001,124.5,92.19,9,100.27
2017,11,1,18,30,0,0,0,7,0.6000000000000001,130.5,89.32000000000002,9,111.3
2017,11,1,19,30,0,0,0,7,0.7000000000000001,136.9,93.3,9,122.34
2017,11,1,20,30,0,0,0,8,0.7000000000000001,141.3,97.35,9,132.99
2017,11,1,21,30,0,0,0,9,0.6000000000000001,143.8,100.0,9,142.56
2017,11,1,22,30,0,0,0,9,0.7000000000000001,147.4,100.0,10,149.74
2017,11,1,23,30,0,0,0,9,0.7000000000000001,152.4,97.19,11,152.42000000000004
2017,11,2,0,30,0,0,0,9,0.6000000000000001,156.20000000000005,92.37,11,149.34
2017,11,2,1,30,0,0,0,10,0.6000000000000001,154.20000000000005,94.92,11,141.93
2017,11,2,2,30,0,0,0,10,0.6000000000000001,153.8,97.7,12,132.25
2017,11,2,3,30,0,0,0,11,0.7000000000000001,154.9,93.94,12,121.56
2017,11,2,4,30,0,0,0,11,0.6000000000000001,156.3,96.47,12,110.52
2017,11,2,5,30,0,0,0,11,0.6000000000000001,159.5,98.99,12,99.54
2017,11,2,6,30,3,3,0,11,0.5,162.70000000000005,100.0,12,88.92
2017,11,2,7,30,46,46,0,12,0.4,168.0,99.56,13,79.05
2017,11,2,8,30,97,97,0,13,0.4,174.70000000000005,98.18,14,70.33
2017,11,2,9,30,194,178,37,14,0.4,175.9,90.39,16,63.37000000000001
2017,11,2,10,30,357,222,260,14,0.4,177.8,86.34,17,58.82
2017,11,2,11,30,331,244,160,14,0.4,182.2,81.3,18,57.32
2017,11,2,12,30,407,188,425,14,0.4,183.4,76.66,19,59.1
2017,11,2,13,30,347,147,454,14,0.4,180.10000000000005,77.53,19,63.88
2017,11,2,14,30,159,133,80,15,0.4,173.8,83.93,18,71.02
2017,11,2,15,30,72,65,42,15,0.4,171.0,91.02,17,79.86
2017,11,2,16,30,0,0,0,15,0.4,175.5,97.24,16,89.82000000000002
2017,11,2,17,30,0,0,0,15,0.4,174.5,100.0,15,100.48
2017,11,2,18,30,0,0,0,15,0.4,174.0,100.0,15,111.5
2017,11,2,19,30,0,0,0,14,0.4,179.3,100.0,15,122.55
2017,11,2,20,30,0,0,0,14,0.4,183.1,100.0,14,133.21
2017,11,2,21,30,0,0,0,14,0.4,185.7,100.0,14,142.82
2017,11,2,22,30,0,0,0,14,0.4,188.1,100.0,14,150.04
2017,11,2,23,30,0,0,0,14,0.4,188.7,100.0,14,152.73
2017,11,3,0,30,0,0,0,14,0.4,189.6,100.0,14,149.63
2017,11,3,1,30,0,0,0,14,0.4,190.3,100.0,14,142.18
2017,11,3,2,30,0,0,0,13,0.4,189.9,100.0,14,132.47
2017,11,3,3,30,0,0,0,13,0.4,187.0,100.0,13,121.77
2017,11,3,4,30,0,0,0,13,0.4,186.1,100.0,13,110.72
2017,11,3,5,30,0,0,0,13,0.4,191.0,100.0,13,99.74
2017,11,3,6,30,0,0,0,13,0.4,192.5,100.0,13,89.14
2017,11,3,7,30,110,65,239,14,0.30000000000000004,192.3,100.0,14,79.28
2017,11,3,8,30,227,119,323,14,0.30000000000000004,194.1,91.88,16,70.59
2017,11,3,9,30,420,77,772,15,0.4,202.1,88.93,18,63.65
2017,11,3,10,30,380,208,334,15,0.4,204.4,83.8,19,59.13
2017,11,3,11,30,414,210,381,15,0.4,210.0,78.17,19,57.63
2017,11,3,12,30,397,191,404,15,0.4,216.7,77.74,20,59.4
2017,11,3,13,30,387,114,626,15,0.4,219.9,78.10000000000002,20,64.16
2017,11,3,14,30,177,135,131,15,0.4,228.0,79.17,19,71.28
2017,11,3,15,30,78,66,69,15,0.4,247.3,85.62,18,80.09
2017,11,3,16,30,0,0,0,15,0.4,270.40000000000003,96.94,17,90.03
2017,11,3,17,30,0,0,0,14,0.5,291.3,99.47,15,100.69
2017,11,3,18,30,0,0,0,13,0.5,307.2000000000001,97.67,14,111.7
2017,11,3,19,30,0,0,0,11,0.6000000000000001,316.8,90.96,13,122.75
2017,11,3,20,30,0,0,0,8,0.9,323.4000000000001,80.65,12,133.43
2017,11,3,21,30,0,0,0,5,1.0,327.2000000000001,76.10000000000002,10,143.06
2017,11,3,22,30,0,0,0,4,0.9,329.6,72.68,9,150.32
2017,11,3,23,30,0,0,0,3,0.9,331.7000000000001,73.62,8,153.04
2017,11,4,0,30,0,0,0,3,0.8,334.9000000000001,76.47,7,149.92000000000004
2017,11,4,1,30,0,0,0,2,0.7000000000000001,338.0,80.24,7,142.42000000000004
2017,11,4,2,30,0,0,0,2,0.6000000000000001,341.0,79.61,6,132.68
2017,11,4,3,30,0,0,0,2,0.6000000000000001,338.8,86.29,5,121.97
2017,11,4,4,30,0,0,0,3,0.6000000000000001,331.1,87.0,5,110.93
2017,11,4,5,30,0,0,0,2,0.6000000000000001,327.7000000000001,93.07,5,99.95
2017,11,4,6,30,0,0,0,2,0.6000000000000001,330.6,93.0,5,89.36
2017,11,4,7,30,151,45,581,2,0.6000000000000001,337.1,80.99,6,79.52
2017,11,4,8,30,311,63,753,2,0.5,352.2000000000001,72.22,7,70.85000000000002
2017,11,4,9,30,343,150,439,1,0.5,3.5,63.78,9,63.93
2017,11,4,10,30,418,172,484,0,0.4,9.2,57.22,10,59.43
2017,11,4,11,30,545,83,870,0,0.30000000000000004,15.8,52.16,11,57.94
2017,11,4,12,30,424,161,521,0,0.2,27.9,47.75,11,59.7
2017,11,4,13,30,345,138,480,0,0.2,48.0,47.02,11,64.44
2017,11,4,14,30,236,107,406,0,0.2,62.1,50.94,10,71.53
2017,11,4,15,30,106,58,281,2,0.4,88.30000000000003,64.2,9,80.32000000000002
2017,11,4,16,30,0,0,0,4,0.5,104.9,83.55,8,90.24
2017,11,4,17,30,0,0,0,4,0.5,102.3,81.25,8,100.89
2017,11,4,18,30,0,0,0,4,0.5,95.9,81.91,7,111.89
2017,11,4,19,30,0,0,0,4,0.6000000000000001,92.4,82.95,7,122.95
2017,11,4,20,30,0,0,0,4,0.6000000000000001,91.4,83.56,7,133.64
2017,11,4,21,30,0,0,0,4,0.7000000000000001,89.5,84.02,7,143.3
2017,11,4,22,30,0,0,0,4,0.7000000000000001,85.10000000000002,85.02,7,150.6
2017,11,4,23,30,0,0,0,4,0.7000000000000001,81.4,85.44,7,153.35
2017,11,5,0,30,0,0,0,4,0.7000000000000001,83.0,86.2,8,150.20000000000005
2017,11,5,1,30,0,0,0,5,0.7000000000000001,89.10000000000002,87.13,8,142.66
2017,11,5,2,30,0,0,0,5,0.7000000000000001,92.9,82.13,8,132.9
2017,11,5,3,30,0,0,0,5,0.7000000000000001,95.6,89.52,7,122.17
2017,11,5,4,30,0,0,0,5,0.7000000000000001,102.0,90.78,7,111.13
2017,11,5,5,30,0,0,0,5,0.7000000000000001,108.7,93.04,7,100.16
2017,11,5,6,30,0,0,0,6,0.6000000000000001,113.9,95.67,8,89.58
2017,11,5,7,30,46,46,0,7,0.6000000000000001,117.8,87.7,10,79.76
2017,11,5,8,30,98,98,0,7,0.6000000000000001,119.9,79.26,11,71.11
2017,11,5,9,30,216,183,76,7,0.7000000000000001,127.4,75.36,12,64.21000000000001
2017,11,5,10,30,111,111,0,8,0.6000000000000001,133.20000000000002,73.10000000000002,13,59.73
2017,11,5,11,30,71,71,0,9,0.5,137.0,72.15,14,58.24
2017,11,5,12,30,160,159,1,9,0.4,138.70000000000002,76.3,14,60.0
2017,11,5,13,30,90,90,0,10,0.30000000000000004,140.1,86.22,13,64.71000000000001
2017,11,5,14,30,75,75,0,11,0.30000000000000004,130.5,90.55,13,71.78
2017,11,5,15,30,32,32,0,11,0.4,135.6,99.48,13,80.55
2017,11,5,16,30,0,0,0,11,0.5,144.9,100.0,13,90.45
2017,11,5,17,30,0,0,0,12,0.5,153.60000000000005,95.85,13,101.08
2017,11,5,18,30,0,0,0,12,0.5,163.0,97.59,13,112.08
2017,11,5,19,30,0,0,0,12,0.5,161.70000000000005,99.44,13,123.14
2017,11,5,20,30,0,0,0,13,0.5,161.60000000000005,100.0,13,133.85
2017,11,5,21,30,0,0,0,13,0.5,166.9,100.0,13,143.54
2017,11,5,22,30,0,0,0,13,0.5,173.4,99.88,14,150.88
2017,11,5,23,30,0,0,0,14,0.5,177.5,100.0,14,153.65
2017,11,6,0,30,0,0,0,15,0.4,179.60000000000005,100.0,15,150.48
2017,11,6,1,30,0,0,0,15,0.4,183.8,100.0,15,142.91
2017,11,6,2,30,0,0,0,15,0.4,195.1,100.0,15,133.12
2017,11,6,3,30,0,0,0,15,0.4,199.0,100.0,15,122.37
2017,11,6,4,30,0,0,0,14,0.4,197.9,100.0,15,111.33
2017,11,6,5,30,0,0,0,14,0.4,197.1,100.0,15,100.36
2017,11,6,6,30,0,0,0,14,0.5,195.9,100.0,15,89.8
2017,11,6,7,30,33,33,0,14,0.5,196.2,99.93,15,79.99
2017,11,6,8,30,73,73,0,15,0.5,200.0,100.0,15,71.37
2017,11,6,9,30,114,114,0,15,0.5,205.3,96.78,16,64.49
2017,11,6,10,30,86,86,0,15,0.5,210.1,91.06,17,60.02
2017,11,6,11,30,71,71,0,15,0.4,214.4,85.06,18,58.54
2017,11,6,12,30,211,195,31,15,0.4,217.9,85.19,18,60.28
2017,11,6,13,30,85,85,0,15,0.30000000000000004,219.4,91.9,18,64.98
2017,11,6,14,30,56,56,0,15,0.30000000000000004,222.3,93.06,17,72.02
2017,11,6,15,30,23,23,0,15,0.30000000000000004,233.0,99.75,16,80.76
2017,11,6,16,30,0,0,0,15,0.30000000000000004,255.2,100.0,15,90.65
2017,11,6,17,30,0,0,0,14,0.30000000000000004,274.1,100.0,14,101.27
2017,11,6,18,30,0,0,0,13,0.4,288.0,100.0,13,112.26
2017,11,6,19,30,0,0,0,11,0.7000000000000001,309.4000000000001,100.0,12,123.32
2017,11,6,20,30,0,0,0,10,0.9,328.2000000000001,96.98,11,134.04
2017,11,6,21,30,0,0,0,7,0.9,330.0,91.01,9,143.77
2017,11,6,22,30,0,0,0,5,0.8,331.6,86.77,8,151.15
2017,11,6,23,30,0,0,0,4,0.8,333.8,85.93,7,153.94
2017,11,7,0,30,0,0,0,4,0.7000000000000001,332.7000000000001,87.5,6,150.75
2017,11,7,1,30,0,0,0,3,0.7000000000000001,330.9000000000001,85.09,6,143.14
2017,11,7,2,30,0,0,0,3,0.7000000000000001,330.2000000000001,89.4,5,133.33
2017,11,7,3,30,0,0,0,3,0.7000000000000001,330.4000000000001,94.05,5,122.57
2017,11,7,4,30,0,0,0,2,0.7000000000000001,334.1,92.48,4,111.52
2017,11,7,5,30,0,0,0,2,0.7000000000000001,339.4000000000001,90.99,4,100.57
2017,11,7,6,30,0,0,0,2,0.7000000000000001,346.8,89.67,4,90.01
2017,11,7,7,30,136,44,543,2,0.7000000000000001,351.5,87.92,5,80.22
2017,11,7,8,30,143,124,59,1,0.7000000000000001,5.0,72.94,6,71.62
2017,11,7,9,30,218,180,88,1,0.6000000000000001,10.0,66.31,7,64.77
2017,11,7,10,30,413,160,510,0,0.5,16.6,61.15,8,60.31
2017,11,7,11,30,361,225,261,0,0.4,30.5,61.0,8,58.84
2017,11,7,12,30,310,216,192,0,0.30000000000000004,25.700000000000006,61.08,8,60.57
2017,11,7,13,30,137,137,0,0,0.30000000000000004,356.1,60.45,8,65.24
2017,11,7,14,30,93,93,0,1,0.30000000000000004,7.5,65.65,7,72.26
2017,11,7,15,30,39,39,0,2,0.4,22.8,76.27,6,80.98
2017,11,7,16,30,0,0,0,2,0.5,43.7,79.65,6,90.85
2017,11,7,17,30,0,0,0,2,0.6000000000000001,47.1,79.96000000000002,6,101.45
2017,11,7,18,30,0,0,0,3,0.6000000000000001,32.300000000000004,88.75,5,112.44
2017,11,7,19,30,0,0,0,3,0.5,14.7,97.48,5,123.5
2017,11,7,20,30,0,0,0,3,0.5,13.2,98.16,4,134.24
2017,11,7,21,30,0,0,0,2,0.5,11.3,100.0,4,143.99
2017,11,7,22,30,0,0,0,2,0.6000000000000001,12.5,100.0,3,151.41
2017,11,7,23,30,0,0,0,2,0.7000000000000001,18.3,100.0,3,154.24
2017,11,8,0,30,0,0,0,2,0.7000000000000001,22.0,100.0,3,151.03
2017,11,8,1,30,0,0,0,2,0.8,23.200000000000006,100.0,3,143.38
2017,11,8,2,30,0,0,0,3,0.9,24.8,96.55,4,133.54
2017,11,8,3,30,0,0,0,3,0.9,25.0,96.66,4,122.77
2017,11,8,4,30,0,0,0,3,0.9,22.700000000000006,96.32,4,111.72
2017,11,8,5,30,0,0,0,2,0.9,20.3,100.0,4,100.77
2017,11,8,6,30,0,0,0,2,0.9,16.7,98.86,3,90.23
2017,11,8,7,30,91,63,169,2,0.9,13.9,95.09,3,80.46000000000002
2017,11,8,8,30,206,113,299,1,0.9,14.6,85.10000000000002,4,71.87
2017,11,8,9,30,218,179,92,0,0.9,15.8,75.34,5,65.04
2017,11,8,10,30,373,188,377,0,0.8,15.1,67.69,6,60.6
2017,11,8,11,30,354,220,261,0,0.7000000000000001,16.0,65.99,6,59.13
2017,11,8,12,30,497,86,842,0,0.7000000000000001,19.4,60.28,7,60.84
2017,11,8,13,30,412,78,803,0,0.6000000000000001,24.3,59.09,7,65.49
2017,11,8,14,30,280,66,711,0,0.6000000000000001,31.700000000000006,62.15,6,72.49
2017,11,8,15,30,121,43,509,0,0.7000000000000001,38.1,66.62,5,81.19
2017,11,8,16,30,0,0,0,0,0.8,54.1,82.04,3,91.04
2017,11,8,17,30,0,0,0,0,0.9,62.40000000000001,85.77,2,101.63
2017,11,8,18,30,0,0,0,0,0.9,62.7,84.12,2,112.61
2017,11,8,19,30,0,0,0,0,0.9,65.2,82.01,2,123.67
2017,11,8,20,30,0,0,0,-1,0.8,66.8,79.63,2,134.42000000000002
2017,11,8,21,30,0,0,0,-1,0.7000000000000001,61.0,77.63,2,144.20000000000005
2017,11,8,22,30,0,0,0,-1,0.7000000000000001,43.2,76.61,2,151.67000000000004
2017,11,8,23,30,0,0,0,-1,0.8,27.4,76.22,2,154.52
2017,11,9,0,30,0,0,0,-1,0.7000000000000001,18.9,75.53,2,151.3
2017,11,9,1,30,0,0,0,-2,0.7000000000000001,4.5,74.62,2,143.62
2017,11,9,2,30,0,0,0,-2,0.7000000000000001,345.7000000000001,79.55,2,133.75
2017,11,9,3,30,0,0,0,-2,0.9,342.8,79.64,1,122.97
2017,11,9,4,30,0,0,0,-1,1.0,351.0,86.57000000000002,1,111.92
2017,11,9,5,30,0,0,0,-1,1.1,358.6,87.47,0,100.97
2017,11,9,6,30,0,0,0,-1,0.9,6.300000000000002,87.92,1,90.44
2017,11,9,7,30,135,40,586,-1,0.5,21.200000000000006,79.94,3,80.69
2017,11,9,8,30,295,58,772,0,0.2,47.5,66.06,5,72.12
2017,11,9,9,30,424,67,853,-1,0.2,86.4,59.25,6,65.31
2017,11,9,10,30,504,73,886,-1,0.2,113.7,56.25,7,60.88
2017,11,9,11,30,528,77,886,0,0.2,137.6,54.32,8,59.41
2017,11,9,12,30,493,78,859,0,0.30000000000000004,153.8,53.16,9,61.12000000000001
2017,11,9,13,30,404,73,805,0,0.4,158.4,56.29,9,65.75
2017,11,9,14,30,271,64,698,1,0.4,155.70000000000005,64.24,9,72.72
2017,11,9,15,30,115,42,481,3,0.6000000000000001,144.6,77.16,8,81.39
2017,11,9,16,30,0,0,0,4,0.7000000000000001,145.70000000000005,88.60000000000002,6,91.22
2017,11,9,17,30,0,0,0,4,0.7000000000000001,152.20000000000005,90.53,6,101.8
2017,11,9,18,30,0,0,0,5,0.7000000000000001,164.0,93.72,7,112.77
2017,11,9,19,30,0,0,0,5,0.7000000000000001,171.10000000000005,96.46,6,123.84
2017,11,9,20,30,0,0,0,5,0.7000000000000001,173.0,98.28,6,134.6
2017,11,9,21,30,0,0,0,5,0.7000000000000001,175.10000000000005,99.82,6,144.41
2017,11,9,22,30,0,0,0,6,0.7000000000000001,180.5,100.0,6,151.92000000000004
2017,11,9,23,30,0,0,0,6,0.7000000000000001,183.4,100.0,7,154.81
2017,11,10,0,30,0,0,0,6,0.7000000000000001,184.1,98.17,7,151.56
2017,11,10,1,30,0,0,0,7,0.7000000000000001,189.7,100.0,7,143.85
2017,11,10,2,30,0,0,0,7,0.7000000000000001,199.2,99.84,8,133.96
2017,11,10,3,30,0,0,0,8,0.7000000000000001,211.1,100.0,8,123.17
2017,11,10,4,30,0,0,0,7,0.9,240.5,100.0,7,112.12
2017,11,10,5,30,0,0,0,4,1.1,280.1,100.0,6,101.17
2017,11,10,6,30,0,0,0,1,1.2000000000000002,294.7,91.73,4,90.66
2017,11,10,7,30,129,46,523,-2,1.3,294.5,71.05,2,80.92
2017,11,10,8,30,297,61,782,-6,1.3,295.3,53.0,2,72.37
2017,11,10,9,30,434,67,889,-8,1.3,298.2,45.67,2,65.58
2017,11,10,10,30,521,71,932,-9,1.4,302.7,42.39,2,61.16
2017,11,10,11,30,550,70,950,-10,1.3,306.1,42.06,1,59.69
2017,11,10,12,30,519,68,941,-11,1.3,307.9000000000001,39.6,1,61.38
2017,11,10,13,30,428,67,886,-11,1.3,309.9000000000001,41.54,0,65.99
2017,11,10,14,30,291,56,801,-11,1.2000000000000002,311.9000000000001,41.01,0,72.94
2017,11,10,15,30,126,37,607,-11,1.1,313.1,40.98,0,81.58
2017,11,10,16,30,0,0,0,-11,1.1,312.0,41.9,0,91.4
2017,11,10,17,30,0,0,0,-10,1.1,308.5,46.92,-1,101.96
2017,11,10,18,30,0,0,0,-10,1.1,304.6,51.54,-2,112.93
2017,11,10,19,30,0,0,0,-10,1.1,300.9000000000001,52.03,-2,124.0
2017,11,10,20,30,0,0,0,-10,1.1,298.2,56.44,-3,134.77
2017,11,10,21,30,0,0,0,-10,1.1,296.4000000000001,56.96,-3,144.61
2017,11,10,22,30,0,0,0,-10,1.1,296.1,57.63,-3,152.17000000000004
2017,11,10,23,30,0,0,0,-10,1.0,298.2,58.48,-3,155.08
2017,11,11,0,30,0,0,0,-9,1.0,301.1,59.69,-3,151.83
2017,11,11,1,30,0,0,0,-9,1.0,305.0,65.67,-3,144.08
2017,11,11,2,30,0,0,0,-9,1.0,309.2000000000001,66.89,-3,134.17000000000002
2017,11,11,3,30,0,0,0,-9,0.9,313.3,67.71000000000001,-3,123.37
2017,11,11,4,30,0,0,0,-9,0.9,315.7000000000001,68.12,-4,112.31
2017,11,11,5,30,0,0,0,-8,0.9,316.5,68.42,-4,101.38
2017,11,11,6,30,0,0,0,-8,0.9,317.7000000000001,68.46000000000001,-4,90.87
2017,11,11,7,30,132,39,605,-9,0.9,320.4000000000001,63.13,-3,81.15
2017,11,11,8,30,295,57,797,-9,0.8,326.0,57.46,-2,72.62
2017,11,11,9,30,427,66,882,-9,0.7000000000000001,330.4000000000001,48.65,0,65.84
2017,11,11,10,30,512,71,921,-9,0.7000000000000001,333.6,47.69,0,61.44
2017,11,11,11,30,540,73,933,-10,0.6000000000000001,332.8,46.84,1,59.97
2017,11,11,12,30,508,71,920,-10,0.5,332.0,43.01,2,61.65
2017,11,11,13,30,419,67,874,-10,0.5,333.2000000000001,39.64,2,66.23
2017,11,11,14,30,282,57,777,-10,0.4,335.3,42.63,2,73.15
2017,11,11,15,30,119,38,562,-8,0.7000000000000001,337.4000000000001,53.34,1,81.78
2017,11,11,16,30,0,0,0,-7,1.1,344.9000000000001,57.39,0,91.57
2017,11,11,17,30,0,0,0,-7,1.1,349.7000000000001,59.07,-1,102.12
2017,11,11,18,30,0,0,0,-7,0.9,353.1,60.16,-1,113.08
2017,11,11,19,30,0,0,0,-7,0.8,356.6,60.66,-1,124.15
2017,11,11,20,30,0,0,0,-7,0.7000000000000001,1.7000000000000002,60.5,-1,134.94
2017,11,11,21,30,0,0,0,-7,0.6000000000000001,13.9,55.21,0,144.8
2017,11,11,22,30,0,0,0,-8,0.5,32.9,53.89,0,152.41
2017,11,11,23,30,0,0,0,-8,0.30000000000000004,51.2,53.8,0,155.36
2017,11,12,0,30,0,0,0,-8,0.2,104.8,54.85,0,152.08
2017,11,12,1,30,0,0,0,-7,0.30000000000000004,184.3,56.59,0,144.31
2017,11,12,2,30,0,0,0,-6,0.4,210.4,59.67,0,134.37
2017,11,12,3,30,0,0,0,-6,0.4,217.5,61.81,0,123.56
2017,11,12,4,30,0,0,0,-6,0.4,212.7,61.9,0,112.51
2017,11,12,5,30,0,0,0,-6,0.4,202.6,61.93,0,101.58
2017,11,12,6,30,0,0,0,-6,0.4,197.7,63.25,0,91.09
2017,11,12,7,30,88,57,206,-5,0.30000000000000004,192.8,67.66,1,81.37
2017,11,12,8,30,209,112,328,-5,0.30000000000000004,192.1,57.13,2,72.86
2017,11,12,9,30,310,156,381,-5,0.30000000000000004,186.6,52.15,3,66.1
2017,11,12,10,30,303,205,207,-4,0.30000000000000004,191.0,52.92,5,61.71
2017,11,12,11,30,294,224,139,-3,0.4,194.0,53.68,6,60.24
2017,11,12,12,30,477,84,834,-2,0.4,192.7,52.76,6,61.9
2017,11,12,13,30,391,76,789,-2,0.30000000000000004,190.8,54.61,6,66.46000000000001
2017,11,12,14,30,259,64,682,-1,0.4,192.0,61.28,6,73.36
2017,11,12,15,30,104,40,458,0,0.5,199.9,68.19,5,81.96000000000002
2017,11,12,16,30,0,0,0,-2,0.5,195.8,64.22,5,91.74
2017,11,12,17,30,0,0,0,-2,0.30000000000000004,184.9,63.73,5,102.27
2017,11,12,18,30,0,0,0,-2,0.2,152.5,64.05,5,113.23
2017,11,12,19,30,0,0,0,-2,0.4,102.7,64.87,5,124.3
2017,11,12,20,30,0,0,0,-1,0.7000000000000001,98.2,66.61,4,135.1
2017,11,12,21,30,0,0,0,-1,0.8,94.7,68.98,4,144.99
2017,11,12,22,30,0,0,0,0,0.9,81.30000000000003,71.15,4,152.64
2017,11,12,23,30,0,0,0,0,1.0,67.9,78.74,3,155.63
2017,11,13,0,30,0,0,0,0,1.1,58.3,81.42,3,152.34
2017,11,13,1,30,0,0,0,0,0.9,51.5,84.39,3,144.53
2017,11,13,2,30,0,0,0,1,0.7000000000000001,49.2,87.42,3,134.58
2017,11,13,3,30,0,0,0,1,0.7000000000000001,50.6,90.28,3,123.76
2017,11,13,4,30,0,0,0,1,0.8,49.0,92.64,3,112.7
2017,11,13,5,30,0,0,0,2,0.7000000000000001,45.5,94.63,3,101.78
2017,11,13,6,30,0,0,0,2,0.6000000000000001,48.7,96.44,3,91.3
2017,11,13,7,30,13,13,0,2,0.5,52.1,92.5,4,81.60000000000002
2017,11,13,8,30,33,33,0,3,0.4,53.8,92.25,5,73.10000000000002
2017,11,13,9,30,77,77,0,4,0.4,50.7,90.56,6,66.36
2017,11,13,10,30,150,150,0,5,0.4,42.6,94.07,7,61.97
2017,11,13,11,30,72,72,0,5,0.4,34.5,95.48,6,60.5
2017,11,13,12,30,126,126,0,4,0.4,22.8,100.0,6,62.15
2017,11,13,13,30,109,109,0,4,0.5,18.8,100.0,5,66.69
2017,11,13,14,30,71,71,0,4,0.5,18.8,100.0,5,73.56
2017,11,13,15,30,27,27,0,4,0.5,17.8,100.0,4,82.14
2017,11,13,16,30,0,0,0,4,0.6000000000000001,16.2,100.0,4,91.9
2017,11,13,17,30,0,0,0,4,0.6000000000000001,18.9,100.0,4,102.42
2017,11,13,18,30,0,0,0,4,0.6000000000000001,20.5,100.0,4,113.37
2017,11,13,19,30,0,0,0,2,0.6000000000000001,14.8,100.0,4,124.44
2017,11,13,20,30,0,0,0,2,0.7000000000000001,14.9,100.0,3,135.25
2017,11,13,21,30,0,0,0,2,0.7000000000000001,14.9,100.0,3,145.17000000000004
2017,11,13,22,30,0,0,0,2,0.7000000000000001,17.3,100.0,3,152.87
2017,11,13,23,30,0,0,0,2,0.7000000000000001,15.7,100.0,3,155.89
2017,11,14,0,30,0,0,0,2,0.7000000000000001,11.1,100.0,3,152.59
2017,11,14,1,30,0,0,0,2,0.7000000000000001,8.6,100.0,3,144.75
2017,11,14,2,30,0,0,0,2,0.7000000000000001,5.5,100.0,2,134.78
2017,11,14,3,30,0,0,0,2,0.7000000000000001,5.2,100.0,2,123.95
2017,11,14,4,30,0,0,0,1,0.7000000000000001,3.4000000000000004,99.15,2,112.89
2017,11,14,5,30,0,0,0,1,0.6000000000000001,4.800000000000002,100.0,2,101.97
2017,11,14,6,30,0,0,0,1,0.6000000000000001,3.2,100.0,2,91.5
2017,11,14,7,30,68,53,103,1,0.6000000000000001,2.1,93.92,2,81.82000000000002
2017,11,14,8,30,166,117,170,1,0.6000000000000001,5.0,88.88,3,73.34
2017,11,14,9,30,165,153,30,1,0.6000000000000001,16.900000000000002,87.12,4,66.61
2017,11,14,10,30,185,175,20,0,0.6000000000000001,20.700000000000006,79.88,4,62.23
2017,11,14,11,30,252,211,82,0,0.7000000000000001,18.8,72.21000000000002,5,60.76
2017,11,14,12,30,146,146,0,0,0.6000000000000001,15.6,69.98,5,62.4
2017,11,14,13,30,102,102,0,0,0.6000000000000001,13.4,68.38,6,66.91
2017,11,14,14,30,68,68,0,0,0.6000000000000001,14.0,67.94,5,73.76
2017,11,14,15,30,26,26,0,0,0.7000000000000001,14.2,74.51,4,82.31
2017,11,14,16,30,0,0,0,0,0.8,12.6,87.26,2,92.05
2017,11,14,17,30,0,0,0,0,0.7000000000000001,13.7,87.5,2,102.56
2017,11,14,18,30,0,0,0,0,0.7000000000000001,13.5,88.38,2,113.5
2017,11,14,19,30,0,0,0,0,0.7000000000000001,13.5,88.97,2,124.57
2017,11,14,20,30,0,0,0,0,0.7000000000000001,13.8,89.09,2,135.4
2017,11,14,21,30,0,0,0,0,0.7000000000000001,13.9,89.06,2,145.34
2017,11,14,22,30,0,0,0,0,0.7000000000000001,14.6,89.0,2,153.08
